date,S_0-18,S_19-65+,E_0-18,E_19-65+,I_0-18,I_19-65+,R_0-18,R_19-65+,total_I,total_R,total_E,total_S,daily_incidence,prevalence
2024-01-19,1002.9505239923769,6113.557710385306,87.23792261608635,154.01532162813965,147.032624231154,232.0284960765215,762.7789291603827,1500.3984719100345,379.0611203076755,2263.177401070417,241.25324424422598,7116.508234377683,248.44715034139972,0.03790611203076755
2024-01-20,918.4547300902562,5943.9057270931435,85.27217086400502,164.26638717718583,150.62710408298247,255.78816621352337,845.6459949627563,1636.0397195161481,406.4152702965058,2481.6857144789046,249.53855804119087,6862.360457183399,254.14777719428275,0.040641527029650584
2024-01-21,839.392393590265,5769.092133389435,81.01735217673816,171.09307147534508,150.19607610854558,275.8865655113462,929.3941781244513,1783.9282296238744,426.0826416198918,2713.3224077483255,252.11042365208323,6608.4845269797,253.87593020369877,0.04260826416198918
2024-01-22,767.3059980343531,5593.16344704833,74.98119896075777,174.09981282490725,145.90038620096254,291.0691345751866,1011.8124168039265,1941.667605551576,436.9695207761491,2953.480022355502,249.081011785665,6360.469445082684,248.015081897016,0.04369695207761491
2024-01-23,703.0461637365421,5420.032506213069,67.78709526441438,173.2442556350202,138.27855884111108,300.460387093724,1090.8881821579323,2106.262851058187,438.7389459348351,3197.1510332161197,241.03135089943459,6123.078669949611,237.39077513307302,0.04387389459348351
2024-01-24,646.836131320161,5253.152379310727,60.055063727298915,168.8160002232633,128.1233363962104,303.6675754167263,1164.9854685563298,2274.3640450492835,431.7909118129367,3439.3495136056135,228.87106395056222,5899.988510630888,223.09015931872318,0.04317909118129367
2024-01-25,598.4124050463871,5095.297686671713,52.31258271573335,161.35844031796483,116.33059767855684,300.800290095389,1232.9444145593227,2442.543582914933,417.13088777394586,3675.4879974742553,213.6710230336982,5693.7100917181,206.27841891278695,0.04171308877739459
2024-01-26,557.1888517224359,4948.466786514584,44.94921684486492,151.5641089867543,103.7628917662248,292.40773441356197,1294.0990396664747,2607.5613700851,396.1706261797868,3901.6604097515747,196.51332583161923,5505.65563823702,188.0544534810815,0.03961706261797868
2024-01-27,522.4053245831398,4813.890584594146,38.21139627896144,140.17010742348734,91.15334467137991,279.3611944854911,1348.2299344665191,2766.578113496876,370.514539156871,4114.808047963395,178.38150370244878,5336.295909177286,169.3597290597345,0.0370514539156871
2024-01-28,493.24222697995356,4692.116906910706,32.222433687070414,127.87355297995556,79.0583480478634,262.71391865207477,1395.476991285113,2917.2956214572646,341.7722666999382,4312.7726127423775,160.09598666702598,5185.35913389066,150.93677528662647,0.03417722666999382
2024-01-29,468.89732567444247,4583.135767956275,27.013762019807515,115.27656563453942,67.85098386262891,243.56760628832507,1436.2379284431213,3058.0200601208608,311.41859015095395,4494.2579885639825,142.29032765434692,5052.033093630717,133.3260402599417,0.031141859015095395
2024-01-30,448.63054700834124,4486.517201381548,22.555964538640016,102.85896317740908,57.74224367232,222.96615336001892,1471.071244780699,3187.6576820810246,280.7083970323389,4658.728926861724,125.41492771604909,4935.14774838989,116.88534524082843,0.028070839703233888
2024-01-31,431.7849838931797,4401.541106020914,18.78505723880703,90.97435751794272,48.81467352525172,201.82346958009776,1500.6152853427616,3305.661066881046,250.63814310534949,4806.276352223807,109.75941475674975,4833.326089914094,101.82165847579472,0.02506381431053495
2024-02-01,417.7925288681438,4327.308616479654,15.62141598616641,79.86074525256673,41.05892148873659,180.88561793271683,1525.5271336569533,3411.945020335063,221.9445394214534,4937.4721539920165,95.48216123873314,4745.101145347798,88.22494456629647,0.02219445394214534
2024-02-02,406.1704983900046,4262.8308645874595,12.982029145259178,69.65850595083145,34.4066095444995,160.72123760726765,1546.4408629202367,3506.7893918544423,195.12784715176716,5053.2302547746785,82.64053509609063,4669.001362977464,76.09978237033283,0.019512784715176715
2024-02-03,396.5136059721119,4207.095055841432,10.787939340791029,60.431572082798056,28.756142051980454,141.7308765420359,1563.9423126351164,3590.7424955337337,170.48701859401635,5154.68480816885,71.21951142358908,4603.608661813544,65.39270116391981,0.017048701859401636
2024-02-04,388.4842189305322,4159.110978113828,8.967866152639564,52.18728084368336,23.991695617501513,124.16842106176189,1578.5562192993266,3664.5333199807274,148.1601166792634,5243.089539280054,61.15514699632293,4547.59519704436,56.01346476918479,0.014816011667926341
2024-02-05,381.8024619713262,4117.941439393192,7.459545125900335,44.893527542761476,19.995926956777726,108.16780754003253,1590.7420659459954,3728.9972255240145,128.16373449681026,5319.73929147001,52.35307266866181,4499.743901364518,47.851295679841314,0.012816373449681026
2024-02-06,376.23698910492186,4082.7201431781496,6.209881793395636,38.4931228315491,16.657540224943745,93.76976914956386,1600.8955888767384,3785.016964840738,110.4273093745076,5385.912553717477,44.70300462494474,4458.957132283072,40.786769081447346,0.01104273093745076
2024-02-07,371.5968606487431,4052.660698341367,5.174159672913005,32.91415981145804,13.875566434075607,80.94722566755163,1609.353413244268,3833.4779161796237,94.82279210162724,5442.8313294238915,38.08831948437105,4424.25755899011,34.69957329296085,0.009482279210162724
2024-02-08,367.7245330163988,4027.0590141179077,4.315176128709118,28.078238272453707,11.56093662279554,69.62618711962226,1616.3993542320964,3875.2365604900165,81.1871237424178,5491.635914722113,32.39341440116282,4394.783547134307,29.474011855802928,0.00811871237424178
2024-02-09,364.4899877248016,4005.2916298907926,3.602107362930258,23.905677801135326,9.636767413128082,59.70331705320396,1622.2711374991397,3911.099375254868,69.34008446633204,5533.370512754008,27.507785164065584,4369.781617615594,25.00192951871213,0.0069340084466332046
2024-02-10,361.785832847114,3986.8112555102293,3.009543812726769,20.319302495421415,8.03762286073901,51.05904535814028,1627.16700047942,3941.8103966362087,59.09666821887929,5568.977397115628,23.328846308148183,4348.597088357344,21.184529258250222,0.005909666821887928
2024-02-11,359.5232681410076,3971.140847147154,2.516580295785005,17.24667271411827,6.708393779218184,43.56739039193289,1631.2517577839892,3968.045089746795,50.275784171151074,5599.296847530784,19.763253009903273,4330.664115288162,17.93297306918339,0.005027578417115108
2024-02-12,357.62877561112515,3957.8669908131315,2.106013085345092,14.621243595105074,5.603029611655888,37.10295501360482,1634.6621816918737,3990.4088105781584,42.70598462526071,5625.070992270032,16.727256680450168,4315.4957664242565,15.168348863903702,0.004270598462526071
2024-02-13,356.04140469875665,3946.633083247126,1.7636967679993678,12.38297616576455,4.683227828966839,31.545441155340026,1637.511670704277,4009.4384994317693,36.228668984306864,5646.950170136046,14.146672933763918,4302.674487945882,12.821278478374552,0.0036228668984306864
2024-02-14,354.71055422946614,3937.132717626729,1.4779919487827162,10.47839961152397,3.9172361314243607,26.7824998714948,1639.8942176903265,4025.6063828902516,30.69973600291916,5665.500600580578,11.956391560306686,4291.843271856195,10.831216089686677,0.003069973600291916
2024-02-15,353.59415852198435,3929.1034672698497,1.2393046468583238,8.860347831998695,3.278790423014032,22.71131425026457,1641.887746408143,4039.324870647887,25.990104673278605,5681.21261705603,10.099652478857019,4282.697625791834,9.145646064361244,0.0025990104673278606
2024-02-16,352.6572018393113,3922.321171188734,1.0397176677386548,7.487559337278583,2.74618545621187,19.239213460153504,1643.556895036738,4050.9520560138335,21.985398916365373,5694.508951050571,8.527277005017238,4274.978373028045,7.7192527637889725,0.0021985398916365374
2024-02-17,351.8705009729097,3916.5947804294665,0.8726883217055654,6.324175300049193,2.301486878157417,16.28366858037208,1644.9553238272272,4060.797375690112,18.585155458529496,5705.752699517339,7.196863621754758,4268.465281402377,6.513091625669404,0.0018585155458529495
2024-02-18,351.2097058883017,3911.761770378124,0.7328013420774748,5.339196446633094,1.929871323269451,13.771886263773679,1646.1276214463512,4069.127146911469,15.70175758704313,5715.2547683578205,6.071997788710569,4262.971476266425,5.493805135950424,0.001570175758704313
2024-02-19,350.65447791840666,3907.6840982754184,0.6155674409155621,4.505939282980934,1.6190782700050006,11.64015829015478,1647.1108763706725,4076.169804151446,13.259236560159781,5723.280680522119,5.121506723896497,4258.338576193825,4.632900072601842,0.0013259236560159782
2024-02-20,350.1878126752334,3904.244669650021,0.5172591788412731,3.8015161288534673,1.3589572848642386,9.83308084147031,1647.9359708610607,4082.1207333796547,11.192038126334548,5730.056704240716,4.31877530769474,4254.432482325255,3.9060938685688598,0.001119203812633455
2024-02-21,349.79548112156516,3901.3442693813413,0.43477713470271745,3.2063525492491576,1.141095438098756,8.302722783838126,1648.6286463056329,4087.1466552855713,9.443818221936882,5735.775301591204,3.641129683951875,4251.139750502906,3.292731822348287,0.0009443818221936881
2024-02-22,349.46556731873653,3898.8989101340544,0.36554059412851764,2.7037486306904164,0.9585113910841605,7.007796048422904,1649.2103806960504,4091.3895451868325,7.966307439507064,5740.599925882883,3.069289224818934,4248.364477452791,2.775273050116084,0.0007966307439507064
2024-02-23,349.1880854504006,3896.8375511502004,0.30739806385423574,2.279486031385389,0.80540451879206,5.912861861364473,1649.6991119669526,4094.97010095705,6.718266380156533,5744.669212924003,2.5868840952396246,4246.025636600601,2.3388408521896054,0.0006718266380156533
2024-02-24,348.9546619991611,3895.100142560653,0.25855383752205446,1.9214799870517731,0.6769492261267273,4.987592644201738,1650.1098349371896,4097.990784808094,5.664541870328466,5748.100619745283,2.1800338245738278,4244.054804559813,1.9708320407871724,0.0005664541870328465
2024-02-25,348.7582715809866,3893.635953620788,0.21750759135866415,1.619473862948338,0.5691262433149181,4.2060996377635504,1650.4550945843391,4100.5384728785,4.775225881078469,5750.99356746284,1.8369814543070022,4242.394225201774,1.6605793580392856,0.00047752258810784685
2024-02-26,348.59301705365573,3892.4021470271323,0.1830045915814218,1.3647729848383285,0.47858410794176776,3.546329665465846,1650.7453942468205,4102.686750322563,4.024913773407614,5753.432144569384,1.5477775764197503,4240.995164080788,1.3990611209865165,0.00040249137734076144
2024-02-27,348.45394621882247,3891.362565393551,0.15399457248116982,1.1500140820213687,0.4025252590177255,2.9895301347347076,1650.989533949678,4104.497890389692,3.3920553937524334,5755.48742433937,1.3040086545025384,4239.816511612374,1.17865246841302,0.00033920553937524334
2024-02-28,348.33689882045536,3890.4866998636844,0.1295977190192797,0.9689665640824098,0.33861219711233,2.5197787524552826,1651.1948912634125,4106.024554819777,2.8583909495676125,5757.21944608319,1.0985642831016895,4238.82359868414,0.9929129282345457,0.00028583909495676123
2024-02-29,348.23837867731373,3889.7488146225846,0.10907648204715696,0.816361923966396,0.2848900283893572,2.1235730408198448,1651.3676548122492,4107.3112504126275,2.408463069209202,5758.678905224877,0.9254384060135529,4237.9871932998985,0.8364053842406065,0.00024084630692092023
2024-03-01,348.1554469152449,3889.1272060360734,0.09181226107186047,0.6877482030958773,0.239722508312689,1.7894747334187464,1651.51301831537,4108.39557102741,2.0291972417314352,5759.90858934278,0.7795604641677377,4237.282652951319,0.7045403485799397,0.00020291972417314352
2024-03-02,348.085632600598,3888.60357538136,0.07728614176845856,0.5793664745109794,0.20173896457057486,1.5078022516588647,1651.6353422930624,4109.309255892469,1.7095412162294397,5760.9445981855315,0.656652616279438,4236.689207981958,0.593444969360462,0.00017095412162294396
2024-03-03,348.0268577356821,3888.1624971074148,0.06506240468024506,0.4880431163615195,0.16979061417924884,1.270368122153298,1651.738289245458,4110.079091654069,1.440158736332547,5761.817380899527,0.5531055210417646,4236.189354843097,0.499853138860999,0.0001440158736332547
2024-03-04,347.9773743313332,3887.790968856206,0.054774983430283065,0.411099322620617,0.1429140422654606,1.0702525955515803,1651.8249366429707,4110.727679225622,1.213166637817041,5762.5526158685925,0.4658743060509001,4235.768343187539,0.42101165555959597,0.0001213166637817041
2024-03-05,347.93571170254296,3887.478031792566,0.04611625782140273,0.3462748335522249,0.12030079184482644,0.9016100485697749,1651.8978712477904,4111.274083325312,1.0219108404146013,5763.171954573102,0.3923910913736276,4235.413743495109,0.3545996924294741,0.00010219108404146014
2024-03-06,347.90063258024486,3887.214452489405,0.03882783751027337,0.2916642171261213,0.10127214887435129,0.7595048548053033,1651.95926743337,4111.734378438663,0.8607770036796546,5763.693645872033,0.33049205463639464,4235.11508506965,0.2986584254585978,8.607770036796546e-05
2024-03-07,347.87109581656387,3886.9924511211634,0.03269248115730722,0.24566071351824603,0.08525813180715085,0.639771536052702,1652.0109535704712,4112.122116629265,0.7250296678598528,5764.133070199737,0.27835319467555325,4234.863546937728,0.251538131923553,7.250296678598528e-05
2024-03-08,347.84622503968257,3886.8054719217257,0.027527420363624006,0.20690917117531374,0.07177985414243991,0.5388953636461481,1652.054467685811,4112.448723543453,0.610675217788588,5764.503191229263,0.23443659153893776,4234.651696961409,0.21184997631826263,6.10675217788588e-05
2024-03-09,347.82528261271136,3886.6479917279325,0.02317894697545164,0.1742673536479523,0.06043483306972412,0.45391156737670935,1652.091103607243,4112.723829351043,0.5143464004464334,5764.814932958286,0.19744630062340393,4234.473274340644,0.17842262076464976,5.1434640044643346e-05
2024-03-10,347.80764778202047,3886.515358793681,0.01951784224884067,0.14677308940587222,0.050884754866134224,0.38232029670361706,1652.1219496208641,4112.955547820209,0.4332050515697513,5765.077497441073,0.1662909316547129,4234.323006575702,0.15026776494232763,4.3320505156975134e-05
2024-03-11,347.7927979217305,3886.4036540161437,0.01643533266391137,0.1236152126209807,0.0428451477270713,0.32201381901553305,1652.1479215978782,4113.150716952219,0.3648589667426044,5765.298638550097,0.14005054528489208,4234.196451937874,0.126554637827212,3.648589667426044e-05
2024-03-12,347.7802929565951,3886.3095753822795,0.013839860008889995,0.10411000676581272,0.03607671747129504,0.27121502154107857,1652.1697904659243,4113.315099589414,0.3072917390123736,5765.484890055338,0.11794986677470272,4234.089868338875,0.10658359900025971,3.072917390123736e-05
2024-03-13,347.76976252601713,3886.2303425574464,0.011654431027212715,0.08768177577804433,0.03037822170786657,0.228426451575401,1652.1882048212474,4113.4535492152,0.25880467328326756,5765.641754036447,0.09933620680525704,4234.0001050834635,0.0897632554106167,2.5880467328326756e-05
2024-03-14,347.76089478755284,3886.163613501276,0.009814227888065935,0.07384539518188397,0.02558035148378781,0.1923861135529989,1652.203710633075,4113.570154989989,0.2179664650367867,5765.773865623063,0.08365962306994991,4233.924508288828,0.07559679463429347,2.1796646503678672e-05
2024-03-15,347.75342708470515,3886.1074148511875,0.008264663922612119,0.06219197667170587,0.021540601637228356,0.16203024247037218,1652.2167676497345,4113.6683629296695,0.18357084410760052,5765.885130579404,0.07045664059431798,4233.8608419358925,0.06366635293579748,1.8357084410760053e-05
2024-03-16,347.7471383549939,3886.0600852173898,0.006959821288481817,0.05237728447069927,0.018139088235890055,0.13646283197761733,1652.2277627354813,4113.751074666161,0.15460192021350738,5765.9788374016425,0.05933710575918109,4233.807223572384,0.05361836350948579,1.546019202135074e-05
2024-03-17,347.7418424575982,3886.020225287579,0.005861041082719347,0.04411132452670768,0.015274916684254724,0.11492899005520939,1652.2370215846345,4113.820734397838,0.1302039067394641,5766.057755982472,0.04997236560942703,4233.762067745177,0.04515582720614475,1.302039067394641e-05
2024-03-18,347.7373825812912,3885.9866559649413,0.004935757189843598,0.037149683590960464,0.012863129369210271,0.09679247703337718,1652.2448185321493,4113.879401874433,0.10965560640258745,5766.124220406582,0.04208544078080406,4233.724038546233,0.03802919894405932,1.0965560640258745e-05
2024-03-19,347.73362674986254,3885.958384696069,0.0041565713892477195,0.031286626674560676,0.010832243785129673,0.0815175542000782,1652.2513844349626,4113.928811123054,0.09234979798520787,5766.180195558017,0.0354431980638084,4233.692011445932,0.03202710030018352,9.234979798520787e-06
2024-03-20,347.730463824231,3885.9345754979527,0.003500412785397152,0.026348847920656972,0.00912208333148316,0.0686529125899604,1652.2569136796517,4113.970422741536,0.07777499592144356,5766.227336421188,0.029849260706054124,4233.6650393221835,0.0269721237500562,7.777499592144355e-06
2024-03-21,347.7278001661966,3885.91452392829,0.002947843833685166,0.022190289042520905,0.007681962416261167,0.057818203032366275,1652.261570027553,4114.005467579635,0.06550016544862744,5766.267037607187,0.02513813287620607,4233.642324094486,0.022715227696608054,6.550016544862744e-06
2024-03-22,347.7255569788812,3885.8976371233275,0.0024825122715247364,0.018688033950134544,0.006469235920918273,0.04869325918566022,1652.265491272926,4114.034981583536,0.055162495106578495,5766.300472856462,0.02117054622165928,4233.623194102209,0.01912999227806722,5.51624951065785e-06
2024-03-23,347.7236678872496,3885.883415629124,0.002090643519704981,0.015738519693880938,0.005447989686134915,0.04100833403461551,1652.2687934795442,4114.059837517147,0.046456323720750425,5766.328630996691,0.01782916321358592,4233.607083516374,0.016110585835122038,4.645632372075042e-06
2024-03-24,347.7220769740033,3885.8714386460915,0.0017606337809009248,0.013254486361376848,0.004587973404585891,0.03453613923647438,1652.2715744188108,4114.08077072831,0.03912411264106028,5766.352345147121,0.015015120142277773,4233.593515620095,0.013567896278800617,3.9124112641060276e-06
2024-03-25,347.72073719040606,3885.8613520869744,0.00148272146925602,0.011162511774389133,0.003863737019475868,0.029085396501847757,1652.2739163511048,4114.098400004749,0.03294913352132363,5766.372316355854,0.012645233243645153,4233.582089277381,0.011426342714912607,3.294913352132363e-06
2024-03-26,347.7196088836494,3885.8528575070645,0.001248678971895841,0.009400704081332548,0.0032538346943921464,0.024494879289526532,1652.275888602684,4114.113246909565,0.027748713983918677,5766.389135512249,0.010649383053228389,4233.572466390714,0.009622886666875274,2.7748713983918676e-06
2024-03-27,347.718658669679,3885.845703629159,0.0010515800883073587,0.007916953621546596,0.0027402125529698085,0.02062883140248197,1652.2775495376793,4114.125750585817,0.02336904395545178,5766.403300123496,0.008968533709853954,4233.564362298838,0.008104091874884034,2.336904395545178e-06
2024-03-28,347.7178584483587,3885.839678937459,0.0008855952656119674,0.0066673962637947455,0.002307675447143082,0.017372971301518984,1652.2789482809283,4114.136280694975,0.019680646748662066,5766.415228975903,0.007552991529406713,4233.557537385818,0.006824913019954693,1.9680646748662066e-06
2024-03-29,347.717184528333,3885.834605094995,0.0007458093572921308,0.0056150455110602375,0.0019434136422139584,0.01463094181791112,1652.280126248667,4114.145148917675,0.01657435546012508,5766.4252751663425,0.006360854868352368,4233.551789623328,0.005747762490500463,1.657435546012508e-06
2024-03-30,347.71661698583745,3885.8303321201706,0.0006280893990247892,0.00472879744880697,0.0016366548405119458,0.012321700983991511,1652.2811182699227,4114.152617381396,0.013958355824503457,5766.433735651319,0.005356886847831759,4233.5469491060085,0.004840517320189974,1.3958355824503458e-06
2024-03-31,347.71613902344546,3885.826733562176,0.0005289507660485879,0.003982426178932719,0.0013783178497604198,0.010376920931660422,1652.2819537079383,4114.158907090713,0.011755238781420842,5766.440860798652,0.004511376944981307,4233.542872585621,0.0040765203866612865,1.1755238781420843e-06
2024-04-01,347.71573650153005,3885.8237029754155,0.0004454603676548915,0.003353855208457723,0.0011607586369103138,0.00873908143348329,1652.282657279465,4114.164204087942,0.009899840070393604,5766.446861367407,0.0037993155761126144,4233.5394394769455,0.003433108675380936,9.899840070393605e-07
2024-04-02,347.71539751715363,3885.821150750609,0.0003751491482563548,0.002824499752229333,0.0009775425976953109,0.007359758895828316,1652.2832497911002,4114.168664990742,0.008337301493523627,5766.451914781843,0.0031996489004856876,4233.536548267763,0.002891209182962484,8.337301493523627e-07
2024-04-03,347.7151120335912,3885.819001326608,0.0003159351129764204,0.0023786879383359367,0.0008232442595842981,0.0061981208345783575,1652.2837487870358,4114.172421864619,0.007021365094162656,5766.456170651654,0.0026946230513123573,4233.5341133602,0.0024349075629288564,7.021365094162656e-07
2024-04-04,347.71487161528876,3885.817191195638,0.00026606855155121036,0.0020032484220629276,0.0006933037090615438,0.005219847015310405,1652.28416901245,4114.175585708925,0.005913150724371949,5766.459754721374,0.002269316973614138,4233.532062810927,0.002050549273008073,5.91315072437195e-07
2024-04-05,347.71466913976667,3885.8156667348408,0.00022407201021204987,0.0016870591993713325,0.0005838710414218755,0.004395959402659012,1652.2845229171814,4114.178250246558,0.004979830444080887,5766.462773163739,0.0019111312095833823,4233.530335874608,0.0017269363206651178,4.979830444080887e-07
2024-04-06,347.71449862709176,3885.814382922706,0.0001887051610670288,0.001420782866694311,0.0004917138995731081,0.0037021272303024984,1652.2848209538474,4114.180494167197,0.004193841129875606,5766.465315121044,0.0016094880277613397,4233.528881549798,0.0014543248089466942,4.193841129875606e-07
2024-04-07,347.7143550238379,3885.8133017128393,0.00015891976332245032,0.0011965280697422078,0.00041410087603535616,0.003117789601500199,1652.2850719555224,4114.18238396949,0.0035318904775355556,5766.4674559250125,0.0013554478330646581,4233.527656736677,0.0012248131206433754,3.5318904775355554e-07
2024-04-08,347.7142340905317,3885.812391186687,0.00013383650073128478,0.0010076748894336683,0.00034874047198765333,0.002625696587223245,1652.2852833324953,4114.183975441837,0.0029744370592108983,5766.469258774332,0.001141511390164953,4233.526625277219,0.0010314594583178405,2.974437059210898e-07
2024-04-09,347.7141322414366,3885.811624347442,0.00011271158646755637,0.0008486237575551517,0.00029369463545554636,0.002211258446707991,1652.2854613523411,4114.1853157703545,0.0025049530821635376,5766.470777122696,0.0009613353440227081,4233.525756588879,0.0008686883411428425,2.5049530821635376e-07
2024-04-10,347.7140464716087,3885.8109785709116,9.492177110882415e-05,0.0007146824067245743,0.0002473391873603052,0.0018622480623517361,1652.2856112674324,4114.18644449862,0.0021095872497120414,5766.472055766053,0.0008096041778333984,4233.525025042521,0.0007315463581107906,2.1095872497120415e-07
2024-04-11,347.7139742864958,3885.810434809864,7.988869625615639e-05,0.0006017728864126868,0.00020830140164389833,0.0015683206192868694,1652.2857375234062,4114.187395096632,0.0017766220209307678,5766.473132620038,0.0006816615826688433,4233.52440909636,0.0006159461618153728,1.7766220209307678e-07
2024-04-12,347.71393098581717,3885.810014410995,5.631372853171114e-05,0.0004831075688067984,0.00017000006726952313,0.0013092543583169691,1652.285842700387,4114.188193227078,0.0014792544255864922,5766.474035927466,0.0005394212973385095,4233.523945396812,0.00046369954634428723,1.479254425586492e-07
2024-04-13,347.7138955157719,3885.809666256582,4.276451440284761e-05,0.00039433985169162544,0.00013467416842164522,0.0010832915087930375,1652.2859270455453,4114.188856112058,0.0012179656772146829,5766.474783157603,0.00043710436609447305,4233.523561772354,0.00038362445775419474,1.2179656772146829e-07
2024-04-14,347.71386664753726,3885.8093795766113,3.3672051498448056e-05,0.00032339089201792915,0.00010607507868551427,0.0008934297981995538,1652.2859936053326,4114.189403602699,0.000999504876885068,5766.475397208032,0.00035706294351637723,4233.523246224148,0.00031554820543533424,9.99504876885068e-08
2024-04-15,347.71384318552174,3885.8091439970253,2.6967463811536576e-05,0.00026549060549559334,8.377002591783624e-05,0.0007357377795383911,1652.2860460769884,4114.1898547745905,0.0008195078054562273,5766.475900851579,0.0002924580693071299,4233.522987182547,0.0002590416024759179,8.195078054562273e-08
2024-04-16,347.71382410109294,3885.8089505508237,2.1780924865594067e-05,0.00021797902002970314,6.650265758313234e-05,0.0006053306886551663,1652.2860876153247,4114.190226139467,0.0006718333462382986,5766.476313754792,0.0002397599448952972,4233.522774651917,0.0002125306282323436,6.718333462382986e-08
2024-04-17,347.7138085557688,3885.808791751649,1.7675628448410834e-05,0.000178951866476446,5.3087700528245636e-05,0.0004977148078860649,1652.2861206809023,4114.190531581677,0.0005508025084143105,5766.476652262579,0.00019662749492485682,4233.522600307418,0.00017434450001019286,5.508025084143105e-08
